sample_id,hub_or_content_link,relative_path_legacy,filename,bytes,width,height,aspect_ratio,format,sha256,phash,exif_datetime,camera,decode_status,agent_notes_he
1,cover_substitute_hub_row (מקור README: 2017/06/כושי-בלאנטיס-עטיפה-מלאה.jpg חסר במאגר),wp-content/uploads/2017/06/כושי-בלאנטיס1.jpg,כושי-בלאנטיס1.jpg,204001,433,640,0.6766,JPEG,785937a173e145aeff6f7056fee7dfb68db6a3b81468920064e84bdea9339ebc,f996c769061c7961,2013:03:12 21:04:57,,ok,כריכת ספר אנכית (~3:4). מועמד לכרטיס/כריכה כשהקובץ «עטיפה מלאה» לא קיים בלגסי מקומי.
2,gallery_01_hub_mapping,wp-content/uploads/2016/12/כושי-בלאנטיס1.jpg,כושי-בלאנטיס1.jpg,337065,2000,1500,1.3333,JPEG,d982625443625f3fd663df6c97efb1b53da78ece3e7a06f6c51e2793e5dd277a,9cc3bb9c524e3945,2011:04:21 20:06:33,CASIO COMPUTER CO. LTD. EX-Z280,ok,צילום אווירה: דמות עם ספר «כושי בלאנטיס» על רקע נוף (לוצרן וכו׳). רזולוציה גבוהה — מתאים לגלריה/שיווק.
3,gallery_02_hub_mapping,wp-content/uploads/2016/12/איל-מישה-איטליה-כושי-בלאנטיס-3.jpg,איל-מישה-איטליה-כושי-בלאנטיס-3.jpg,50409,480,360,1.3333,JPEG,fbaef6f9cdb7c1ae8188f167d65187b34bd669cd98020319ff43fec75533bff2,9ada158ee5c572e0,2011:03:03 16:24:46,Canon Canon PowerShot A530,ok,רזולוציה נמוכה (מתחת ל־600px רוחב). תמונת משנה לגלריה אם אין מקור חלופי.
4,gallery_03_hub_mapping_PNG,wp-content/uploads/2010/12/Screen20Shot202013-03-1220at208.png,Screen20Shot202013-03-1220at208.png,352817,480,357,1.3445,PNG,9f0598b3aee511d726282a1fe4bc0a1d3493cebd5223f9061fc657062747db7f,d9f6a79897c41a24,,,ok,צילום מסך ישן; ללא EXIF משמעותי. מועמד להחלפה או הוצאה בעתיד.
5,gallery_04_hub_mapping,wp-content/uploads/2016/12/סיני-יוני-09-151.jpg,סיני-יוני-09-151.jpg,266882,467,478,0.977,JPEG,e8dee3ec0e8fd85e72f1c1ccc05d95b6fbf031c91606dc1f01935f77affde035,ef53d10de31a9609,2009:06:14 22:55:12,,ok,ממדים קטנים; שימושי כאווירה אם אין חלופה.
6,st_book_tsva_driveRef (רותם הודו),wp-content/uploads/2017/06/רותם-כהן-צבע-בכחול-וזרוק-לים-הודו-2.jpg,רותם-כהן-צבע-בכחול-וזרוק-לים-הודו-2.jpg,627199,1200,1600,0.75,JPEG,c0a79f5e7603c72bee8dc7eae3f0ccd65cd6843af911b177e4c7c16e1f0f0068,f27abc09a1e129d3,2009:04:11 18:08:35,Canon Canon PowerShot SX100 IS,ok,אנכי 3:4; סצנה מספר «צבע בכחול…» (חינה/מסע) — אווירה חזקה לעמוד הספר.
7,st_book_vekatavt_driveRef_עטיפה,wp-content/uploads/2016/12/עטיפה-1.jpg,עטיפה-1.jpg,570463,900,677,1.3294,JPEG,65963eccf98e5d222bd6fa754d5d48a2e8812980cf626d5c0bb5fa3664fa3c91,a31395ca96ccc3cd,2017:05:19 12:06:40,,ok,מופיע ב־driveRefs של וכתבת כ«עטיפה»; בדוק מול עיצוב עטיפה סופי.
8,muzeh_hub_atmosphere,wp-content/uploads/2017/06/מוזה-הוצאה-לאור-איטליה-1.jpg,מוזה-הוצאה-לאור-איטליה-1.jpg,270270,640,428,1.4953,JPEG,f0472760b24741cd280ab76e72d72feda9bba09b7a5a16b43c51520760803894,9cb1a86a1f5684dd,2011:09:02 12:02:33,FUJIFILM FinePix S3200,ok,חומר מסע/הוצאה — מתאים לאווירת hub מוזה.
9,st_book_vekatavt_context,wp-content/uploads/2017/06/אייל-עמית-וכתבת.jpg,אייל-עמית-וכתבת.jpg,177532,2048,1536,1.3333,JPEG,957858f5ae334ca9a5100013005bbf523263241dc148d8fcbeec4f1dccb66c4a,ad22bd54b6695632,,,ok,תמונת מחבר/אירוע; רוחב גבוה — כבד לכרטיס אנכי בלי חיתוך בעיצוב.
10,st_book_tsva_gallery_Casoul,wp-content/uploads/2017/06/צבע-בכחול-וזרוק-לים-קאסול-2.jpg,צבע-בכחול-וזרוק-לים-קאסול-2.jpg,126169,360,480,0.75,JPEG,3ae3b98949e0bc4ef57dc2f8b433fed36dd4c6456bf9285b399185d8d34191a3,a099eb13cd4ae745,2011:07:13 16:03:59,FUJIFILM FinePix L30,ok,גלריה/אווירה מספר צבע בכחול; רזולוציה בינונית.
